,Document,Page,Sentence
377,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,65," Finally, the government will focus and structure the promotion of Morocco as a destination offer and will communicate on the operational assistance mechanisms for the implementation and the development of operators D"
378,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,65," I g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
379,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Initiative 3 boost and develop it offshoring Actions 
380,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Implement the law related to 
381,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,"Ensure legal and legislative regulations in compliance with international norms and standards to personal data protection, "
382,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Protect the personnal data 
383,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,"Maintain dynamically the competitiveness of Morocco, offshoring offer* of morocco as offshoring destination; "
384,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Provide sufficient and quality 
385,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Set up additional capacities* 
386,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Meet the needs of qualified 
387,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,"Train human resources in terms of quality and quantity, to reinforce the development of IT, human resources, "
388,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,( * ) See the National Pact for Industrial Emergence measure 1 measure 6 and measure 2 66
389,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67,The National Strategy for Information Society and Digital Economy 2009-2013 
390,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67,Initiative 3 boost and develop it offshoring Actions 
391,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67,"Continue to attract French information systems, companies* morocco as a destination to it, companies Ensure technology watch "
392,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67,"Ensure a technology watch in collaboration with offshoring partners to decide which functional and sector based specialties, Morocco should emphasis on to increase added value"
393,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67,( * ) See the National Pact for Industrial Emergence measure 3 measure 4 and measure 5 D
394,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
395,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,69,"68 D: i g, i t a l M, o r, o c c, o 68, The National Strategy for Information Society and Digital Economy; 2009-2013 "
396,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,69," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
397,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,70,The challenge of human capital is a key element of the successfull development of the it sector
398,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,70, The quantitative and qualitative availability of skilled human resources is a determining factor in the implementation of a national IT policy Success in IT
399,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,70, Offshoring services has significantly increased the demand for training and prompted institutions to review their training policies
400,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,70,"Generally, development prospects in the IT sector call for a dynamic anticipation of future needs of skilled, qualified and readily employable human resources"
401,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,71,The National Strategy for Information Society and Digital Economy 2009-2013 
402,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,71,Develop human capital that matches it sector needs 
403,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,71,"Number of IT profiles trained over the period Number of IT offshoring trainees within the Framework of the emergency plan, Percentage of universities and engineering schools, setting up PPP programs "
404,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,71," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
405,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,72,"The fulfilment of identified ambitions requires the implementation of 3 key initiatives, Initiative 1, Putting in place governance dedicated to human capital, Initiative 2 Designing and putting in place training programs that meet the needs of IT sector"
406,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,72," Initiative 3 Updating education programs to enhance IT graduates, employement 72, Digital, Morocco, "
407,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,73,The National Strategy for Information Society and Digital Economy 2009-2013 
408,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,73,"Initiative 1, putting in place governance dedicated to human capital"
409,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,73," The constant relevance of training programs to the needs of IT sector requires institutional mechanisms that continuously review the objectives, as well as the training materials and ensure that they match the demand for adequate and skilled IT"
410,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,73," Human resources D - i g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy; 2009-2013"
411,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,74,"Initiative 1, putting in place governance dedicated to human capital Actions; "
412,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,74,Putting in place a mechanism 
413,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,74,"Putting in place an annual process to update initial* training plans in close collaboration with the to manage follow-up and assess training plans in the it sector, main actors involved"
414,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,74,"This process revolves around five principles: Updating training needs in close consultation with professional players in the sector, Consolidating the needs Impact of needs, analysis on training systems, Arbitration and approval of detailed annual training plans, Assessment of the implementation of training plans, ( * ) See the National Pact for Industrial Emergence, mesures 93 to 97, 74 Digital, Morocco, "
415,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75,The National Strategy for Information Society and Digital Economy 2009-2013 
416,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75,Initiative 2 designing and putting in place training programs that meet the needs of it sector In order to meet the sectors needs in terms of sufficient and qualified staff
417,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75, Adequate training programs based on enterprises
418,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75, Forecasts will be implemented and matched with the existing training opportunities
419,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75," The sector needs in human resources for the period 2009-2013 sum up to 30,000 trainees divided as follow IT sector"
420,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75,Training needs for the period 2009-2013* Distributors/hardware 
421,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75,"*, Including 2008 needs "
422,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
423,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,76,Initiative 2 designing and putting in place training programs that meet the needs of it sector Actions
424,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,76,"Define initiation training plans that respond to the needs of IT, enterprises in terms of qualified resources, programs* "
425,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,76,Over the period 2009-2013 
426,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,76,"Launch an emergency training operation for the it offshoring sector Put in place in partnership with the sectors representatives an emergency training program for complementary IT offshore (, around 3,000 graduates to train between 2009 and 2013 ) to meet the peak demand forecast of IT offshore operators"
427,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,76," Over this period, * See the National Pact of Industrial Emergence measures 86 & 98 76 Digital Morocco, "
428,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,77,The National Strategy for Information Society and Digital Economy 2009-2013 
429,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,77,"Initiative 3 Updating education programs to enhance it graduates employement, The recurrent obligation of IT enterprises to provide training for young graduates represents a significant cost"
430,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,77, This results in slowing down the integration of young graduates in professional life
431,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,77," Alongside putting in place new governance and regularly updated training programs, it is necessary to improve the employment rate of IT graduates by impacting at two levels: "
432,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,77,"Effective, upstream implication of IT, professionals in training programs in partnership with the players of higher education, Systematic and significant immersion of IT students within enterprises during their training period D"
433,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,77," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
434,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,78,"Initiative 3 Updating education programs to enhance it graduates, employement Actions, "
435,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,78,"Promote and encourage IT Academy within the university, in partnership with professionals of the within public-private partnerships"
436,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,78,"Rate of second-cycle university graduates at the end of their training program sector, particularly software editors and private operators, Provide students during their curricula, national professional/certified training programs with the least cost credentials"
437,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,78," The content of these training programs will be made available by the professionals and trainings are ensured by professors, from the IT Academy, Reorient in collaboration with professionals, second-cycle, university teaching and curricula to better respond to the needs of enterprises and professionalize training by integrating long-duration training"
438,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,78," In the curricula ( minimum of 6 months ) to allow student immersion in the professional world - 78 Digital, Morocco, "
439,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,79,The National Strategy for Information Society and Digital Economy 2009-2013 
440,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,79," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
441,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,80,"Users, lack of confidence in secure electronic exchanges constitutes a major barrier for the development of it usage"
442,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,80, E-Commerce usage is still under-developed for both individuals and enterprises
443,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,80, Enterprises consider that they are not fully informed about existing legal regulations and future legal provisions
444,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,80," While pedagogic effort on the theme of digital exchanges are necessary, a limited communication campaign towards both enterprises and individuals hinders the development of IT"
445,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,80," Usage 80 Digital, Morocco, "
446,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,81,The National Strategy for Information Society and Digital Economy 2009-2013 
447,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,81,Introduce conditions to raise confidence in e-commerce among individual citizens and enterprises
448,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,81,"Promulgation of laws related to IS and network security, protection of consumers, protection of personal data Deployment of MA-CERT services, "
449,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,81,"Number of delivered electronic users certificates, Campaign of awarness and information "
450,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,81,% of trained magistrates 
451,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,81," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
452,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,82,"The fulfilment of identified ambitions requires the implementation of 3 key initiatives, Initiative 1 Update and reinforce the legislative framework Initiative 2, Put in place, appropriate organisational structures, Initiative, 3, Promote and sensitise social operators to information systems, security, 82, Digital, Morocco, "
453,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,83,The National Strategy for Information Society and Digital Economy 2009-2013 
454,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,83,Initiative 1 Update and reinforce the legislative framework
455,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,83," Ensuring conditions for digital confidence requires the implementation of an appropriate legal and legislative framework that will enhance the confidence of enterprises, administrations and individual citizens"
456,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,83, The Moroccan legislative framework must keep the pace of the technological development and users changes
457,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,83, It should support the development of the digital society and provide greater protection of Moroccan internet users in commercial domains
458,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,83, The expansion of e-commerce and electronic services depend on the confidence of individual citizens in the protection of their personal data
459,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,83, Protection of electronic exchanges can be also achieved by developing the services of electronic certification and cryptography D
460,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,83," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
461,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,84,Initiative 1 Update and reinforce the legislative framework Actions
462,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,84,Protect the personnal data 
463,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,84,"Equip the Moroccan legislative arsenal with efficient protection tools for individuals with respect to personal data processing in complience, with the European framework in effect, Encourage and promote e-commerce development"
464,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,84,Lisation of electronic transactions - 
465,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,84,"Elaborate, the necessary legislative and regulatory texts to protect user online transactions, Implement Law, n 53-03 related to electronic exchange of legal data"
466,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,84,", Elaborate regulatory texts to facilitate the utilization of encryption means and electronic certification"
467,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,85,The National Strategy for Information Society and Digital Economy 2009-2013 
468,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,85,"Initiative 2 put in place appropriate organisational structures, Strengthening e-commerce confidence is a condition upon implementing support mechanisms to assist social operators on issues related to Information Systems, Security, mainly for: "
469,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,85,"Entities in charge of offering expertise in the field of Information Systems, Security Entities in charge of guaranteeing the protection of critical information infrastructure Entities in charge of protecting personal data and setting up a dedicated control body D"
470,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,85," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
471,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,86,"Initiative 2 put in place appropriate organisational structures, Actions "
472,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,86,"Set up a committee in charge of information systems, security, "
473,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,86,"In relation with the National Council of Information Technology and Digital Economy, a committee in charge of Information Systems, Security will be set up and will be mainly responsible for elaborating the policy related to the protection of critical information infrastructure in the country"
474,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,86,Put in place mA-cErt 
475,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,86,"Put in place a centre of coordination and response to incidents related to Information Systems, Security, (, ma-CERT ) at a national level"
476,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,86,"This centres, main role, is to respond to security incidents, coordinate responses at the national level and propose different services related to the handling of these incidents"
477,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,86, The analysis of their vulnerability and the restoration of systems under attack set up certification authority
478,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,86,"Put in place and develop the first service provider of electronic certificates, whose role is to ensure electronic exchanges, viability, authentication and data integrity by issuing and delivering electronic certificates"
479,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,87,The National Strategy for Information Society and Digital Economy 2009-2013 
480,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,87,"Initiative 2 put in place appropriate organisational structures, Actions "
481,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,87,Put in place the National 
482,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,87,"Commission for data protection, (, cNdp, ), "
483,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,87,"Set up CNDP to be responsible for informing individual users about their rights and obligations, proposing to the government, legislative and regulatory measures for the protection of personal data, while taking into consideration technological evolutions to ensure law enforcement for the protection of personal data, develop back-up sites"
484,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,87,"Encourage the development of back-up sites within the framework of public-private partnership to ensure the sustainability of the kingdoms, critical information, infrastructure D"
485,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,87," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
486,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,88,"Initiative 3 promote and sensitise social operators to information systems security, The improvment of the Information Systems, Security requires the development of a real culture of security"
487,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,88,", The awarness of individual citizens, administrations and enterprises to the challenges of Information Systems"
488,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,88, Security is of a paramount importance
489,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,88," In addition to developing a good understanding of Information Systems Security, this awarness program should allow individual citizens to be aware of the measures taken to promote digital confidence"
490,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,88," 88 D, i g"
491,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,89," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013 "
492,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,89,"Initiative: 3 promote and sensitise social operators to information systems, security Actions, "
493,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,89,"Implement a sensitisation and communication program about iss, Define and launch programs of awarness and communication on the ISS issues for grand public companies and administrations"
494,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,89,Provide training programs on 
495,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,89,Define and provide training programs on IT and ISS for engineering students to help them acquire iss for engineering students
496,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,89,"Adequate qualifications, according to their area of expertise, provide training programs for "
497,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,89,Provide training to introduce to all magistrates the basic IT and ISS skills legal professions; 
498,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,89,"Design, a charter for retail "
499,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,89,Boost public confidence in e-commerce by setting up a label of retail websites in partnership with websites 
500,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,89,"Business federations, and notably the Confederation of Moroccan Companies, ( CGEM, ) D"
501,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,89," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
502,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,90, 90 D: i g
503,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,91," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy, 2009-2013 "
504,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,91," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
505,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,92,"Ensure the effective implementation of maroc Numeric such is the objective of setting up an overall governance at the highest level of government National Council, for IT "
506,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,92,"And Digital Economy, ( TIEN ) "
507,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,92,"Entities set up by decree n 2-08-444 of May 21st 2009 Steering management Development, TIEN* "
508,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,92,*Information Technologies and Digital Economy 
509,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93,"92 D: i g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013 "
510,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93,The roles and responsibilities of the different structures have been clearly defined
511,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93," National council for it and digital Economy Impetus, Make proposals to the government regarding the broad orientations of a national strategy for the development of new information technologies"
512,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93,Steering committee for it and digital Economy Propose measures of legislative or regulatory nature designed to contribute to such a development
513,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93, Propose relevant measures to promote the use of new IT in the public and private sectors
514,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93,", Coordinate and assess progress made by the implementation of national policies geared towards IT, development and arbitrate possible priority conflicts Make recommendations for the conception, preparation, implementation and evaluation of actions taken to Develop the information society and digital economy Interministerial entity chaired by the Prime Minister, "
515,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93,"Set the course and evaluate Set out vision and ambitions, Define the strategy and the action plan, Coordinate action plans to be implemented and arbitrate when necessary"
516,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93, Ensure the allocation of relevant means and resources
517,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93, Prepare follow-up and evaluation reports on the progress made with regards to different action plans in order to be submitted to the National Council
518,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93, Redirect programs running into difficulty Make proposals to the National Council regarding measures to be taken to promote and develop
519,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93,Interministerial entity chaired by the Minister in charge of New Technologies 
520,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93,Prepare an annual report on CNTI activities and on new IT development in Morocco to be submitted for the Councils approval and to be presented to the government D
521,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,93," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
522,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94,"The roles and responsibilities of the different structures have been clearly defined: steering management for tiEN development, "
523,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94,Manage overall implementation Prepare IT and digital economy strategy
524,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94,", Propose action plan and estimate necessary, means"
525,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94, Oversee the implementation of set plan
526,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94, Highlight and use inter-project synergies
527,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94, Prepare assessment of achievements
528,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94, Take part in international forums to promote Morocco and attract available funds
529,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94,"Assess Set up dashboards to monitor IT, trends in Morocco"
530,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94,", Assess and account for discrepancies between plans and actual achievements"
531,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94, Provide information to focuse on measures or recipients of measures likely to optimise results
532,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94,"Charge of New Technologies, "
533,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,94,"Charge of New Technologies, "
534,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,95,"94 D: i g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013 "
535,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,95,"Digital Morocco, The National Strategy for Information Society and Digital Economy, 2009-2013 "
536,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,96,Allocate over five years adequate and sufficient financial resources to implement initiatives and measures related to maroc Numeric and to ensure its effective implementation Rubrics 
537,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,96,"Social change, User-oriented public service SME productivity, IT industry Cyber confidence, Gouvernance, Total 2009-2013 "
538,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,96,( in MAD million ) 
539,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,97,The National Strategy for Information Society and Digital Economy 2009-2013 
540,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,97," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
541,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,98,"Provide hardware, internet access and multimedia resources to public educational institutions Provide multimedia resources and internet access to public higher education institutions Subsidise computer equipment and internet connection for teaching staff Subsidise mobile computers and internet connection for engineering students or similars"
542,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,98, Adopt policies focused on the development of broadband by category of the zone and income levels Promote low-cost equipment offers 
543,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,98,"Promote internet access and IT use outside the home by setting up community access centers Support the development of digital informational content Support the development of digital entertainment content Support the development of educational content; 98 Digital Morocco, 98 "
544,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,99,The National Strategy for Information Society and Digital Economy 2009-2013 
545,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,99,"Put in place a governance structure for e-government program, Implement 15 key projects"
546,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,99,"Implement all e-government projects and services, small and medium Enterprises, productivity, "
547,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,99,Identify ready-made business solutions for branches with strong GDP potential Support IT
548,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,99," Investment by sector based SMEs, Disseminate information on designed sector based offers, Assist SMEs supplying providers of the main contractors that are engaged in dematerialisation projects Involve main contractors to incite Very Small Enterprises to be equipped"
549,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,99, Involve professional associations in SMEs endorsement to IT Train IT correspondents and accounting experts Initiate SME managers to use IT
550,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,99, The Digital License Upgrade the legal framework to encourage the use of online services D
551,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,99," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
552,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,100,Implement national governance for innovation; 
553,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,100,"Set up financing solutions for IT, actors Set up regional technoparks, "
554,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,100,"Improve and adapt the legal framework to the specificities of the IT sector, Promote the culture of entrepreneurship and innovation, Set up assistance services for IT"
555,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,100," Enterprises Set up IT clusters, "
556,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,100,"Put in place a financing scheme designed for activities developed in the clusters Implement the law related to personal data protection, Sustain the competitiveness of Morocco as offshoring destination, Provide sufficient and quality infrastructure"
557,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,100,"Meet the needs of qualified human resources, Promote destination of Morocco as a destination to IT"
558,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,100, Companies Ensure technology watch 
559,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,101,The National Strategy for Information Society and Digital Economy 2009-2013 
560,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,101,"Putting in place a mechanism to manage follow-up and assess training plans in the IT sector, Design, initiation training programs, "
561,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,101,"Launch an emergency training operation for the IT offshoring sector, Develop training initiatives within public-private partnerships, Improve the employment rate of second-cycle university graduates at the end of their training program D, i g"
562,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,101," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
563,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,102,Protect the personal data 
564,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,102,Encourage and promote e-commerce development
565,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,102,"Encourage the dematerialisation of electronic transactions Set up a committee in charge of Information Systems, Security Put MA-CERT in place; "
566,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,102,Set up certification authority 
567,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,102,"Put in place the National Commission for Data Protection, (, CNDP, ), Develop back-up sites; "
